iteration,tr_loss
2507,2.157068031019046
2508,2.151346270379196
2509,2.158473349541358
2510,2.1558252414896444
2511,2.14995712327884
2512,2.1635349330656735
2513,2.162054243732031
2514,2.154784601823597
2515,2.1573323347184097
2516,2.1666911026947084
2517,2.169116533006903
2518,2.152092806890997
2519,2.1477224099393912
2520,2.1606628442176596
2521,2.168458967124422
2522,2.1597702654990054
2523,2.150887229557124
2524,2.1492426431074962
2525,2.1580355082055394
2526,2.151733318805242
2527,2.1456312615151876
2528,2.1499750002773497
2529,2.149089099499017
2530,2.1516199126400637
2531,2.1534879459768717
2532,2.148604154699909
2533,2.164152920353586
2534,2.1656573147602534
2535,2.161572058446832
2536,2.172611049289749
2537,2.159341056050344
2538,2.168720313863366
2539,2.161273806799043
2540,2.1656739364397124
2541,2.171775236508749
2542,2.1735261043334275
2543,2.1668017558657184
2544,2.1676594753844443
2545,2.1640832585884886
2546,2.1735455309007636
2547,2.1664289304535953
2548,2.1608689909652172
2549,2.160695404927088
2550,2.1543967153272483
2551,2.1574027473091464
2552,2.1777666268389835
2553,2.1638031090060217
2554,2.1553221544147907
2555,2.1704305212195028
2556,2.15750508213744
2557,2.160085722500783
2558,2.172600549916393
2559,2.1667182488610033
2560,2.163123778621475
2561,2.1525038078567524
2562,2.155365220247118
2563,2.1563419858232025
2564,2.1417047144605856
2565,2.146994189774239
2566,2.1643011217688337
2567,2.1618059896534754
2568,2.164631565605677
2569,2.1720539432618247
2570,2.167679873780466
2571,2.1693456881168025
2572,2.172585816907526
2573,2.1828162105294653
2574,2.1834610640845655
2575,2.1903900149315456
2576,2.190630929739015
2577,2.1824861449174087
2578,2.1682766256792743
2579,2.172043921466691
2580,2.191193946024002
2581,2.1924629464042287
2582,2.18773969427521
2583,2.1851575691996636
2584,2.193114072434474
2585,2.190304331814002
2586,2.1868693135112656
2587,2.188684433384103
2588,2.1930201005927663
2589,2.173742140769198
2590,2.147198245095484
2591,2.135233277985363
2592,2.1311021339530383
2593,2.127309273387283
2594,2.1181406569183125
2595,2.1185503097489717
2596,2.124111291518756
2597,2.1241387873027726
2598,2.1273988059835935
2599,2.13437519203558
2600,2.1477460229832697
2601,2.135452103238983
2602,2.1293167909389723
2603,2.1328870741909434
2604,2.130962061282635
2605,2.135558548596311
2606,2.14472762929943
2607,2.1500251747982646
2608,2.1494599893615742
2609,2.1487204074044817
2610,2.1442472862423267
2611,2.140609257505314
2612,2.1439176136569955
2613,2.1372602967024785
2614,2.1490733959496913
2615,2.1333527288148653
2616,2.1213563834870217
2617,2.1182760683181026
2618,2.1244905226536623
2619,2.129299829547865
2620,2.130902004875739
2621,2.134602096682886
2622,2.1491245047805654
2623,2.143648465050265
2624,2.1467067038956826
2625,2.1667719338482985
2626,2.1744335960784604
2627,2.177130902595033
2628,2.1708788777861736
2629,2.169026389737929
2630,2.164004387725398
2631,2.1618048659518903
2632,2.1499482051509387
2633,2.149987730699666
2634,2.1429870204647314
2635,2.1444778753016327
2636,2.1493170556484893
2637,2.160912649055945
2638,2.149363038350737
2639,2.1566784715047636
2640,2.153889806928396
2641,2.157387805252325
2642,2.152493187443017
2643,2.1501948468117105
2644,2.148384691339411
2645,2.1434056470876874
2646,2.148974212465847
2647,2.143331296081599
2648,2.1460786049500045
2649,2.149490874577382
2650,2.146017495284853
2651,2.137900913075466
2652,2.136274810731477
2653,2.141587670937243
2654,2.1350746745668943
2655,2.1220356548888426
2656,2.1374996670891635
2657,2.134331401225855
2658,2.1345186583549616
2659,2.140321669452716
2660,2.1340855008360373
2661,2.141803928583542
2662,2.157369064242835
2663,2.1541244532700734
2664,2.15908501632358
2665,2.162520152161301
2666,2.152148861426405
2667,2.1492325065547
2668,2.154345124772497
2669,2.1528019322164282
2670,2.150568656379685
2671,2.1472497300723887
2672,2.153443247139326
2673,2.1382855937449907
2674,2.1352058477491473
2675,2.1383198634709735
2676,2.1409395167360237
2677,2.1208838271769936
2678,2.1276476368595563
2679,2.1047304497187267
2680,2.1094743196888452
2681,2.105854260473202
2682,2.1017852904114256
2683,2.0992775268979345
2684,2.092646747057249
2685,2.090477285547435
2686,2.091262168561628
2687,2.086748853853792
2688,2.1026747969338078
2689,2.101699696994954
2690,2.1100759562514995
2691,2.1161613517830404
2692,2.110624509169474
2693,2.0987251115422687
2694,2.119587582047003
2695,2.1235160088643
2696,2.116958726773593
2697,2.1301872331534195
2698,2.1409445979895843
2699,2.1459225336479664
2700,2.155604730425193
2701,2.1592559733579737
2702,2.1666415852964596
2703,2.1719193325964254
2704,2.1552714221876124
2705,2.154450516655167
2706,2.143400269465063
2707,2.117162575156086
2708,2.121861096560025
2709,2.1137037540695176
2710,2.095741881128157
2711,2.1149507706723654
2712,2.1203620322638694
2713,2.1142537190208084
2714,2.1114037845536853
2715,2.102693682243878
2716,2.11115790512555
2717,2.1051311239706822
2718,2.1082862017405013
2719,2.1134289948105196
2720,2.1158759957116255
2721,2.1138962017777896
2722,2.118217582694607
2723,2.121729291908265
2724,2.1286237175869
2725,2.1333679853704273
2726,2.1390047027553485
2727,2.1461339549413423
2728,2.147087745704407
2729,2.151761289632566
2730,2.171595271812315
2731,2.1601583476534616
2732,2.167932655402777
2733,2.159750182121316
2734,2.1581901518055338
2735,2.160922266758592
2736,2.1667826323024983
2737,2.155003585507167
2738,2.160023021881986
2739,2.1486183204014577
2740,2.15361490129148
2741,2.157099787044319
2742,2.168093681797785
2743,2.16027488752418
2744,2.1720514826178805
2745,2.181570329824114
2746,2.1768664247106244
2747,2.170911496877193
2748,2.1655610886211627
2749,2.1537532530869705
2750,2.166096828034856
2751,2.1769420649297744
2752,2.1740815210743074
2753,2.1717820952319262
2754,2.173410454440514
2755,2.1620476197163065
2756,2.1653396560164104
2757,2.150888852252684
2758,2.1332465721919296
2759,2.124751567648495
2760,2.113439506109866
2761,2.134139152889944
2762,2.1631428518883604
2763,2.1851323915563627
2764,2.185918820837187
2765,2.2104399445574434
2766,2.2273582806959653
2767,2.228444709503269
2768,2.236000056482787
2769,2.2503286914493277
2770,2.262830150191223
2771,2.2534036571393647
2772,2.269119971779955
2773,2.285183090069467
2774,2.2966922632790063
2775,2.285157553984685
2776,2.297001217804616
2777,2.3004231038214287
2778,2.3142093741293195
2779,2.3144768960501425
2780,2.3242182297373204
2781,2.320464224092282
2782,2.337174179105472
2783,2.3465748686105865
2784,2.3440150117462193
2785,2.350633493145908
2786,2.363473329471126
2787,2.3753329176209825
2788,2.3644127702293134
2789,2.342312381942915
2790,2.3440637310006767
2791,2.3427602980211994
2792,2.341229902405723
2793,2.340427779519781
2794,2.338732044096801
2795,2.3334702751896907
2796,2.3310064491400144
2797,2.3365983462264706
2798,2.3500072361165327
2799,2.343049779641364
2800,2.359640982103693
2801,2.353443903758854
2802,2.358464031301929
2803,2.348157540399675
2804,2.349615439441703
2805,2.334853020741102
2806,2.337103723547736
2807,2.3578924110619077
2808,2.349585257225579
2809,2.346484601637402
2810,2.343274393810476
2811,2.3207190227279693
2812,2.333281165578082
2813,2.335539317038863
2814,2.3334742914754636
2815,2.315582299685733
2816,2.3114728204741515
2817,2.298342874518803
2818,2.2888654533308572
2819,2.2792432069895403
2820,2.285185254823352
2821,2.2720307999358833
2822,2.277790910882845
2823,2.244055587588688
2824,2.2335064079483278
2825,2.214492307386193
2826,2.211133693622871
2827,2.2068773748665627
2828,2.203553753105809
2829,2.1893735181864193
2830,2.191509592433501
2831,2.1861522381551484
2832,2.1700176711673587
2833,2.184130992492566
2834,2.197562811474505
2835,2.2026367821449813
2836,2.2001992708690006
2837,2.2033648425275767
2838,2.2067093786833634
2839,2.2134152591602057
2840,2.2055210712906965
2841,2.1921101591179157
2842,2.1926770540207543
2843,2.195748193614028
2844,2.1933645391213146
2845,2.2073463504075885
2846,2.201459895504702
2847,2.21228678066187
2848,2.2091632792027815
2849,2.206161072178525
2850,2.209255444812427
2851,2.20721627515283
2852,2.2130987761382306
2853,2.210321652101064
2854,2.193382674302911
2855,2.176382056031567
2856,2.1753336226902857
2857,2.1864562008941504
2858,2.1794242357667404
2859,2.1742592931472573
2860,2.1745305962015338
2861,2.1908584615902793
2862,2.1958386155218736
2863,2.1898512015380773
2864,2.185162215546409
2865,2.1977444506286163
2866,2.190943556603655
2867,2.1892547743499495
2868,2.186490226798376
2869,2.1828345582509683
2870,2.172699757351817
2871,2.1722993538157387
2872,2.1898375333455635
2873,2.1878280780764485
2874,2.173837341363178
2875,2.170922869066595
2876,2.1763394951216273
2877,2.161508811058829
2878,2.1489979147067846
2879,2.1452534370813394
2880,2.152758268965676
2881,2.1331207007474946
2882,2.137482488929419
2883,2.1238207007847514
2884,2.1253007120025327
2885,2.134089079779939
2886,2.133112644074786
2887,2.1231769205853412
2888,2.1306792564828014
2889,2.1355344061311956
2890,2.158448297187093
2891,2.1537096167447003
2892,2.1636443298657477
2893,2.1482638213554774
2894,2.145049753670272
2895,2.1498828348916352
2896,2.1466135895780227
2897,2.1333459000493016
2898,2.128138883081047
2899,2.1409697075770495
2900,2.1403883738400427
2901,2.1211947481759186
2902,2.1187537398816554
2903,2.105298983309402
2904,2.0985877989640307
2905,2.0857976411744903
2906,2.0850699591851933
2907,2.0945966378654908
2908,2.0922633299247004
2909,2.097976608531157
2910,2.0997844450510104
2911,2.0888418572341134
2912,2.0738250420823685
2913,2.0725390400507293
2914,2.0771872273800103
2915,2.080771592073784
2916,2.081000085147707
2917,2.087166173953676
2918,2.090239372366588
2919,2.092675517189726
2920,2.111730474907968
2921,2.1074730512945585
2922,2.1279122630334193
2923,2.1389166165985145
2924,2.122483329685291
2925,2.1239564546706005
2926,2.133755469553037
2927,2.1324714054870064
2928,2.1253897377547704
2929,2.123730729745053
2930,2.130367107381335
2931,2.1237942554855502
2932,2.1106870183735045
2933,2.1109827884951735
2934,2.1086897554470627
2935,2.112736530835415
2936,2.1225395841879013
2937,2.1171653401164456
2938,2.1074791972580385
2939,2.1126039995258736
2940,2.112955197178364
2941,2.1075638565012698
2942,2.122092709040586
2943,2.1278228380691475
2944,2.1220550415407513
2945,2.136980009438232
2946,2.136537614210003
2947,2.135258221235251
2948,2.1399917110066182
2949,2.137459124033405
2950,2.136472603340463
2951,2.1156112746661306
2952,2.1189267731162045
2953,2.1060211213061737
2954,2.102796631460195
2955,2.1036618247971584
2956,2.1030672064004707
2957,2.0930949178387173
2958,2.1119490425484355
2959,2.10684733417254
2960,2.11536545540184
2961,2.1127254012825656
2962,2.1215000442090073
2963,2.105096838558844
2964,2.0814224328606077
2965,2.0689553711521933
2966,2.060330915353983
2967,2.0610826586754865
2968,2.059327084453718
2969,2.0530831244590138
2970,2.057505923077677
2971,2.052885122782939
2972,2.0646089477366267
2973,2.066703460104739
2974,2.063809647573135
2975,2.0872221963529256
2976,2.092668494391267
2977,2.0833351421032678
2978,2.0740001198938107
2979,2.07717883561314
2980,2.0647325036480804
2981,2.0556911907272575
2982,2.060365282256721
2983,2.051472563168757
2984,2.0479306754373363
2985,2.05720771134473
2986,2.0542449428791625
2987,2.045806334460485
2988,2.065022625269962
2989,2.0650008021348207
2990,2.06492424444614
2991,2.059453640524996
2992,2.0608562851321994
2993,2.0726235442512912
2994,2.0706988957023618
2995,2.0622262306184767
2996,2.0444246927711007
2997,2.0481392820499345
2998,2.039028625272801
2999,2.046999686513281
3000,2.048688882466395
3001,2.0584521116638457
3002,2.0652975867920182
3003,2.0877632458206423
3004,2.1097679010268635
3005,2.097432482011592
3006,2.0873002652119617
3007,2.0832064650060205
3008,2.0990751739860967
3009,2.1009988614614135
3010,2.093723817394233
3011,2.073794149895264
3012,2.0629408760495638
3013,2.066128852312393
3014,2.0749905906393087
3015,2.0784472149769724
3016,2.084011517569646
3017,2.0796827380607166
3018,2.077096997649685
3019,2.0776738842364697
3020,2.0771340702011907
3021,2.0818700199656672
3022,2.0777267669703896
3023,2.0776479256464064
3024,2.082883120745159
3025,2.0790082346511385
3026,2.0743641202208276
3027,2.0567769981750876
3028,2.0677252390446843
3029,2.072030455821698
3030,2.067297237521656
3031,2.0655917451142622
3032,2.066339882124601
3033,2.06775488884616
3034,2.0781654527763496
3035,2.1032111019324233
3036,2.0898318352211933
3037,2.084679907442525
3038,2.086535623259669
3039,2.0884269774535884
3040,2.0872755989979317
3041,2.0814432261658786
3042,2.076181618408305
3043,2.0653645213784233
3044,2.0662537908081595
3045,2.0627026767281853
3046,2.0673314531853553
3047,2.0591707955003002
3048,2.058398458728215
3049,2.056318710943629
3050,2.0704480182782223
3051,2.0679323994192123
3052,2.0749609298426916
3053,2.083889849540895
3054,2.071284295300087
3055,2.0696586262389705
3056,2.063691051467702
3057,2.0653787971349784
3058,2.0531327838472144
3059,2.066785203321083
3060,2.0695134456536555
3061,2.072126399755708
3062,2.0632685231330194
3063,2.0611951824828076
3064,2.0636077734792115
3065,2.0431064359660636
3066,2.0494401745696766
3067,2.0482659139300297
3068,2.0571771669548418
3069,2.0417883870754223
3070,2.0526261184479697
3071,2.053243575609983
3072,2.044486321222184
3073,2.0439283364522733
3074,2.0415207522941494
3075,2.0362393616578203
3076,2.0392748843624355
3077,2.04346363886639
3078,2.0381606408677726
3079,2.0295781939512607
3080,2.0168520904403735
3081,2.0191693665564774
3082,2.0330634935579384
3083,2.040389818220099
3084,2.040032271698437
3085,2.033707819330251
3086,2.0380357144774774
3087,2.036773021675814
3088,2.0331937957552926
3089,2.0419752065649095
3090,2.0540979952707827
3091,2.049066660656551
3092,2.044513599039434
3093,2.0538522811365647
3094,2.0576023450544376
3095,2.0455889067548862
3096,2.033469145836774
3097,2.0430459937207166
3098,2.03793646322833
3099,2.0313530281761207
3100,2.0289973556796683
3101,2.0260286781003054
3102,2.030069751557656
3103,2.0168556440533205
3104,2.017834236743843
3105,2.0267313122716106
3106,2.0218714803425697
3107,2.0190094961196
3108,2.0214274347619536
3109,2.019055930749228
3110,2.018941175517309
3111,2.01848654647472
3112,2.0209365692219374
3113,2.0049664841251746
3114,2.008378862624299
3115,2.0079475276874352
3116,2.0109896969344723
3117,2.0171856935788375
3118,2.010095124758355
3119,2.0144322922341216
3120,2.0320731520639437
3121,2.0258422964798655
3122,2.028066414623249
3123,2.023125284043301
3124,2.0144540900697128
3125,2.0100035918726844
3126,2.0249629259432957
3127,2.022077267200681
3128,2.0403395728164773
3129,2.042824902544336
3130,2.040629661569417
3131,2.0475108014195658
3132,2.0476979988134922
3133,2.0417070893894804
3134,2.0436512592463307
3135,2.037731955933291
3136,2.0385115215811456
3137,2.042087859526441
3138,2.0349089178288056
3139,2.0374921519758176
3140,2.032757308209119
3141,2.0324099668045528
3142,2.0472160078854067
3143,2.0364934208872087
3144,2.0300426485874317
3145,2.0267648759088077
3146,2.0297183691929876
3147,2.0380977823831183
3148,2.0364407532187965
3149,2.03843194654922
3150,2.03701047987514
3151,2.038778649233129
3152,2.0365527680905946
3153,2.0223998964650107
3154,2.0272257749022584
3155,2.023004750668254
3156,2.02173154875267
3157,2.02826462644733
3158,2.0233794424481903
3159,2.01605499733193
3160,2.0166289597875684
3161,2.019893769484805
3162,2.0160417714307153
3163,2.026206305688617
3164,2.022391617807445
3165,2.023186824209553
3166,2.0175578260548006
3167,2.0118658464074866
3168,2.0273096367592314
3169,2.016414582195974
3170,2.0140844548642054
3171,2.004238935972695
3172,1.9944916467191498
3173,1.9987958615328505
3174,1.9946079202533118
3175,1.987886412008438
3176,1.972943462839367
3177,1.9823193252236742
3178,1.9851262048029445
3179,1.978876261054115
3180,1.9821581450419672
3181,1.9861065374763007
3182,1.99499926920768
3183,1.9951013670189635
3184,1.9988424448701028
3185,1.9915798351273606
3186,2.0001235855470485
3187,2.00847632589021
3188,2.022144251634426
3189,2.0205383687131206
3190,2.017318285452025
3191,2.023159276544414
3192,2.015552739843124
3193,2.010121654984528
3194,2.0179042179796256
3195,2.0091533592782915
3196,2.0015549237400667
3197,2.001830478124505
3198,2.0202275044044367
3199,2.0125778228048965
3200,2.0220882777873936
3201,2.0234106074054092
3202,2.0195821688339213
3203,2.0131789602316266
3204,2.00267356332173
3205,1.9882312418145789
3206,2.004584583746067
3207,1.9945286705606557
3208,1.998895824431152
3209,1.999289289568695
3210,1.991420182269902
3211,1.9996968637386823
3212,2.0054903093929957
3213,2.0168339789666807
3214,2.011575909626501
3215,1.999822715484516
3216,2.0094728932631467
3217,2.0106413088798356
3218,2.0126863336992105
3219,2.0014236326625197
3220,1.992911580982778
3221,2.03266002296788
3222,2.0704882292093174
3223,2.10091113058073
3224,2.144326892067746
3225,2.1694122237377047
3226,2.2147233961315997
3227,2.242780861693367
3228,2.2711934691328386
3229,2.27545066112038
3230,2.3001042769558095
3231,2.3229239799476185
3232,2.3591253218056454
3233,2.3731274926813057
3234,2.3772470541739494
3235,2.3984407036052975
3236,2.416471353781173
3237,2.4104652146809817
3238,2.425773202707156
3239,2.448201855384603
3240,2.4612243635904094
3241,2.4715820273040467
3242,2.479757038182497
3243,2.4825883438737746
3244,2.4856600546860674
3245,2.485242739798901
3246,2.4820711103162805
3247,2.464407657854513
3248,2.468018496542293
3249,2.4780514501369617
3250,2.5044521699045887
3251,2.518013934215908
3252,2.5192158390332806
3253,2.5293355863081484
3254,2.53322451082346
3255,2.5348320516854854
3256,2.524432504898788
3257,2.5316632235945837
3258,2.540011686350554
3259,2.5384345334295104
3260,2.558914199217904
3261,2.575071432200582
3262,2.5896250696054453
3263,2.570647668492574
3264,2.5693238398126654
3265,2.574523507521281
3266,2.584487803794387
3267,2.5911751643981247
3268,2.595357892250759
3269,2.5838629816660834
3270,2.5880730026915746
3271,2.5862198591487924
3272,2.584430905604805
3273,2.585711739265147
3274,2.560698815895182
3275,2.56048224496584
3276,2.548132819149433
3277,2.5458105783689633
3278,2.5395746034361104
3279,2.5237147382774276
3280,2.5067170335138247
3281,2.513601664664366
3282,2.524115131064174
3283,2.523070354735575
3284,2.5203207080582137
3285,2.50437767880841
3286,2.488140571105477
3287,2.476395524132845
3288,2.4721450256895694
3289,2.4679092362733774
3290,2.4580287938765175
3291,2.449349964179487
3292,2.4442873679518664
3293,2.426299159603712
3294,2.417427410317984
3295,2.417857154361258
3296,2.424736484829841
3297,2.4132739401827705
3298,2.4136966498813957
3299,2.408579012802823
3300,2.408232428629204
3301,2.39205794642275
3302,2.3851377373378493
3303,2.382257655776438
3304,2.358118676882041
3305,2.346310453170538
3306,2.339752996689379
3307,2.3229685510098785
3308,2.3001475205674624
3309,2.2971865055086327
3310,2.287208967533311
3311,2.2850295747024525
3312,2.270027613884963
3313,2.268985797399699
3314,2.2579053153223776
3315,2.2472707583651577
3316,2.2370838747857364
3317,2.2226331656293508
3318,2.2198988481224196
3319,2.217687055435537
3320,2.2246327288135097
3321,2.2336909664496774
3322,2.2258428949300195
3323,2.2240924047703103
3324,2.214279362252437
3325,2.201239400363493
3326,2.173043712569974
3327,2.1688230607549515
3328,2.165901071325755
3329,2.151146501472617
3330,2.145170523387664
3331,2.1326641420318184
3332,2.1186117421392425
3333,2.1082058535281454
3334,2.113343234553978
3335,2.1310193974875338
3336,2.125748389675993
3337,2.122544604568719
3338,2.1169252774393432
3339,2.1223231556228876
3340,2.109212893456367
3341,2.1083417349056797
3342,2.0919692190832473
3343,2.085417019201244
3344,2.071432506570497
3345,2.063018826398069
3346,2.0575458907735085
3347,2.064587679353272
3348,2.0617804274008367
3349,2.0590242026044336
3350,2.058189863354339
3351,2.059083897541816
3352,2.0593151417745275
3353,2.0488650320971473
3354,2.0503305338873705
3355,2.043867589622888
3356,2.042239929746236
3357,2.0486167433213325
3358,2.0409213139845503
3359,2.036867316814452
3360,2.0460847610628408
3361,2.027764278121393
3362,2.0238347605806797
3363,2.0291003394271034
3364,2.027782305850371
3365,2.014121059114829
3366,2.0119180057032313
3367,2.002575159560068
3368,2.0081648235180998
3369,2.0080725108013624
3370,2.010180756122348
3371,2.0117269460727307
3372,2.01709128808489
3373,2.0084667337132993
3374,2.007935053664826
3375,2.0054228486920036
3376,1.9992036395459776
3377,1.993302257312331
3378,1.9695013641122419
3379,1.9709029977384473
3380,1.9560516382873159
3381,1.9521036208012794
3382,1.9607829746923984
3383,1.9652361226534878
3384,1.9633139714432988
3385,1.968777134775278
3386,1.972614436369339
3387,1.9648345207871392
3388,1.9529816330389504
3389,1.960711882498911
3390,1.9563212530689422
3391,1.9477364073229964
3392,1.945014232151854
3393,1.936188167398662
3394,1.9335143355153166
3395,1.9443610110125
3396,1.945526637467643
3397,1.9453140735042644
3398,1.9477880167406723
3399,1.9610537925431955
3400,1.9605776674664355
3401,1.9501750326912124
3402,1.946297733378658
3403,1.9314571618761984
3404,1.9398891269902436
3405,1.9343303653352506
3406,1.9328648708378666
3407,1.9258838930735613
3408,1.931335363493278
3409,1.9200935503051864
3410,1.9170839442010599
3411,1.9086362213428898
3412,1.9091477241127968
3413,1.9112602028954842
3414,1.9217502351625142
3415,1.9101919683041384
3416,1.8910542423140109
3417,1.888632209090446
3418,1.8796662801888107
3419,1.8854923028416626
3420,1.8706883996460668
3421,1.8853751767920595
3422,1.8904862793072845
3423,1.8871082616046615
3424,1.8737247868960867
3425,1.8638977825995764
3426,1.8622648606040733
3427,1.8655718579760914
3428,1.8659953131405649
3429,1.8614713551026316
3430,1.8703491718918726
3431,1.8781614094757153
3432,1.8759144227002023
3433,1.8713700052379827
3434,1.875318864232828
3435,1.8731846255900495
3436,1.8702219496866
3437,1.8675064824188685
3438,1.876818910544782
3439,1.8780450369322157
3440,1.87986142517464
3441,1.8717027736432335
3442,1.8694753131360442
3443,1.869613801145166
3444,1.8650056928082597
3445,1.870151023983963
3446,1.8635642467677664
3447,1.876779109418697
3448,1.878935210576943
3449,1.8687860181309053
3450,1.8814877718546397
3451,1.8833183951542265
3452,1.8761307857431186
3453,1.8831419983404232
3454,1.906274846886842
3455,1.9020855914657178
3456,1.9010531531323611
3457,1.915256369632695
3458,1.9117654870908491
3459,1.907848852417169
3460,1.9125765727601778
3461,1.9040695466906046
3462,1.903296313325038
3463,1.903107440032062
3464,1.9066618301268639
3465,1.9073412713315496
3466,1.9071881514848361
3467,1.9013155336139635
3468,1.8954590035687024
3469,1.9105892697522668
3470,1.906788886941686
3471,1.9189238292866488
3472,1.939697157914327
3473,1.9338748981516978
3474,1.950649239963626
3475,1.9565212403029384
3476,1.9540656318839067
3477,1.9568330839322896
3478,1.9540903603329804
3479,1.9523624215056319
3480,1.9493318052940891
3481,1.952611882414486
3482,1.9453999727763363
3483,1.9412673993217695
3484,1.9472822277886035
3485,1.9428264749730868
3486,1.9300684124281984
3487,1.930359215592189
3488,1.9426385189117006
3489,1.9327411556015373
3490,1.9346863536617618
3491,1.928280240610479
3492,1.9254788875574635
3493,1.9246502363676854
3494,1.930574673592575
3495,1.9344584636594369
3496,1.916580826845789
3497,1.9049809865819143
3498,1.9020820506446947
3499,1.8970764066409787
3500,1.8993037587752077
3501,1.9043696248563753
3502,1.9126851506860052
3503,1.9129439304708884
3504,1.9090927506404591
3505,1.9075562220485607
3506,1.90049078053117
3507,1.8941992410678288
3508,1.8888081564730097
3509,1.9038851918294435
3510,1.9122173337577466
3511,1.9070908060686538
3512,1.9080609897241902
3513,1.9065866409234817
3514,1.909047764695484
3515,1.907918773143449
3516,1.900876295513422
3517,1.8964007609577826
3518,1.89046169696423
3519,1.9022582661039031
3520,1.9071353272974567
3521,1.9230523503384067
3522,1.9180234031610706
3523,1.9189576078351702
3524,1.90450257464762
3525,1.9120748468666247
3526,1.911115269562356
3527,1.9063921507852422
3528,1.911032876354882
3529,1.9158544649017926
3530,1.9077388866609755
3531,1.9069179239544374
3532,1.8979826336641556
3533,1.8855126249057523
3534,1.8846706837315708
3535,1.880194347640314
3536,1.8758357797696357
3537,1.8715060743592637
3538,1.8511314315852856
3539,1.8382498787934052
3540,1.8300642201045896
3541,1.8340588676236826
3542,1.8384260290799161
3543,1.8382658815623065
3544,1.851686344884704
3545,1.8627947380400964
3546,1.8741869806989437
3547,1.8815436607358045
3548,1.894924747295114
3549,1.8839955627715448
3550,1.890533439795779
3551,1.8923439074124657
3552,1.8796277854976529
3553,1.8720226936966777
3554,1.8649307986854584
3555,1.8679179008524733
3556,1.8674391501084031
3557,1.8671745889671951
3558,1.8631018054111694
3559,1.8653736024143994
3560,1.8599132273187802
3561,1.8574594711175598
3562,1.8488202703163512
3563,1.8659547191418424
3564,1.8734107554435089
3565,1.8634938094472275
3566,1.865730532882871
3567,1.8576806867463875
3568,1.858444776150218
3569,1.8591503955046333
3570,1.860035429821809
3571,1.8701096156289974
3572,1.8731886635321635
3573,1.870661829470927
3574,1.8713840661757863
3575,1.873588631291985
3576,1.867985540879577
3577,1.8698007797600518
3578,1.8790087569387361
3579,1.878900503635409
3580,1.878255409741404
3581,1.864956419276001
3582,1.8650450672472139
3583,1.8638529566403617
3584,1.8466899432840516
3585,1.848829779644553
3586,1.847446461457766
3587,1.8524600753603568
3588,1.8552820965595325
3589,1.8526061088542058
3590,1.845668745553982
3591,1.8312381177054515
3592,1.8231941029887735
3593,1.8328019149291785
3594,1.8333348412145039
3595,1.8171942472346043
3596,1.815503900040492
3597,1.8323676601547394
3598,1.8430828466736748
3599,1.8517608328647714
3600,1.8457419693259334
3601,1.853806919733538
3602,1.8537165736514938
3603,1.8471923345914167
3604,1.847793278183654
3605,1.8460825147547415
3606,1.8574179678362794
3607,1.8640319541833876
3608,1.867643355722723
3609,1.8622996384160944
3610,1.8607655361835527
3611,1.8495012914903113
3612,1.8358075932640623
3613,1.8245614588439318
3614,1.838206518607424
3615,1.8265276983094532
3616,1.8238704823431076
3617,1.8391341678130493
3618,1.8377730266488068
3619,1.8379627690141052
3620,1.8303080592705228
3621,1.8503519281194356
3622,1.8513860568626184
3623,1.8526319436194785
3624,1.8620989782973303
3625,1.8615606804883447
3626,1.8582718999372094
3627,1.8594370364772144
3628,1.8775960063582182
3629,1.8743785006665432
3630,1.8813075734893563
3631,1.8808191148473898
3632,1.8766731989018495
3633,1.8833801530848697
3634,1.8778018687067646
3635,1.875449280659686
3636,1.8764792975627522
3637,1.8845620137454058
3638,1.8915342671574094
3639,1.8925640298680355
3640,1.8780389396417236
3641,1.883307409253189
3642,1.882510420052355
3643,1.8787048484382414
3644,1.876805251262835
3645,1.872466411343355
3646,1.865318761113864
3647,1.855610267869038
3648,1.8516239084043429
3649,1.8492982535934857
3650,1.841712369710961
3651,1.8396489694527995
3652,1.844691969064037
3653,1.8396929048019668
3654,1.8425703153403719
3655,1.8404217759889874
3656,1.8339523484425135
3657,1.8314972847313253
3658,1.8510360760619282
3659,1.8598987500839965
3660,1.8474368402287225
3661,1.8473106425482648
3662,1.8464061251684714
3663,1.8401199618810866
3664,1.8520326949996482
3665,1.8457572719405684
3666,1.8408553190929753
3667,1.8396367041774502
3668,1.8315563458286241
3669,1.8430354957956463
3670,1.8564571367620895
3671,1.8416639065318798
3672,1.8440820217922151
3673,1.8381307948385754
3674,1.8484143681642737
3675,1.8399969551912407
3676,1.85229739181736
3677,1.8531118253957424
3678,1.8448290168331696
3679,1.8621554823847912
3680,1.8708468744680968
3681,1.8396603709508383
3682,1.8411094748722447
3683,1.8430569811224526
3684,1.845729000506958
3685,1.8529551871431396
3686,1.8414267028790612
3687,1.8512344041616524
3688,1.8520312125676142
3689,1.8400603119963013
3690,1.8284705961954517
3691,1.8423552533935832
3692,1.829016240428265
3693,1.8226176027366097
3694,1.8154476848953116
3695,1.8197208314465971
3696,1.8257767246028895
3697,1.8023794205554386
3698,1.8002372330416894
3699,1.8064640798856986
3700,1.8056911683833266
3701,1.8131815626142302
3702,1.8089810482881452
3703,1.8074503122380263
3704,1.8052501787424429
3705,1.8086273594892348
3706,1.7947137284265469
3707,1.7860952070938731
3708,1.7940053362655468
3709,1.7943207013664084
